time,Gain
2025-01-31T13:10:15.176Z,71.6
2025-01-31T13:10:15.269Z,67.6
2025-01-31T13:10:15.363Z,71.3
2025-01-31T13:10:15.479Z,69.2
2025-01-31T13:10:15.573Z,69.0
2025-01-31T13:10:15.666Z,67.5
2025-01-31T13:10:15.783Z,67.9
2025-01-31T13:10:15.876Z,67.2
2025-01-31T13:10:15.969Z,66.0
2025-01-31T13:10:16.063Z,71.3
2025-01-31T13:10:16.179Z,66.8
2025-01-31T13:10:16.273Z,66.7
2025-01-31T13:10:16.366Z,63.4
2025-01-31T13:10:16.483Z,66.6
2025-01-31T13:10:16.576Z,66.4
2025-01-31T13:10:16.669Z,68.5
2025-01-31T13:10:16.763Z,69.9
2025-01-31T13:10:16.880Z,70.0
2025-01-31T13:10:16.973Z,69.8
2025-01-31T13:10:17.066Z,71.1
2025-01-31T13:10:17.183Z,71.7
2025-01-31T13:10:17.276Z,69.6
2025-01-31T13:10:17.369Z,64.9
2025-01-31T13:10:17.463Z,66.3
2025-01-31T13:10:17.580Z,71.6
2025-01-31T13:10:17.673Z,71.1
2025-01-31T13:10:17.766Z,67.6
2025-01-31T13:10:17.883Z,66.1
2025-01-31T13:10:17.976Z,65.6
2025-01-31T13:10:18.069Z,67.6
2025-01-31T13:10:18.163Z,67.0
2025-01-31T13:10:18.280Z,73.5
2025-01-31T13:10:18.373Z,63.9
2025-01-31T13:10:18.466Z,65.0
2025-01-31T13:10:18.583Z,64.6
2025-01-31T13:10:18.676Z,65.8
2025-01-31T13:10:18.769Z,64.4
2025-01-31T13:10:18.863Z,67.1
2025-01-31T13:10:18.980Z,67.8
2025-01-31T13:10:19.073Z,66.2
2025-01-31T13:10:19.166Z,70.4
2025-01-31T13:10:19.283Z,66.1
2025-01-31T13:10:19.376Z,68.0
2025-01-31T13:10:19.469Z,69.0
2025-01-31T13:10:19.562Z,66.2
2025-01-31T13:10:19.680Z,68.8
2025-01-31T13:10:19.774Z,70.0
2025-01-31T13:10:19.866Z,70.7
2025-01-31T13:10:19.983Z,65.5
2025-01-31T13:10:20.076Z,70.9
2025-01-31T13:10:20.169Z,66.8
2025-01-31T13:10:20.263Z,68.7
2025-01-31T13:10:20.379Z,69.9
2025-01-31T13:10:20.473Z,72.5
2025-01-31T13:10:20.566Z,72.8
2025-01-31T13:10:20.683Z,73.3
2025-01-31T13:10:20.776Z,73.8
2025-01-31T13:10:20.870Z,67.8
2025-01-31T13:10:20.963Z,72.8
2025-01-31T13:10:21.080Z,69.1
2025-01-31T13:10:21.173Z,70.4
2025-01-31T13:10:21.266Z,73.0
2025-01-31T13:10:21.383Z,72.6
2025-01-31T13:10:21.476Z,70.8
2025-01-31T13:10:21.569Z,75.0
2025-01-31T13:10:21.663Z,69.7
2025-01-31T13:10:21.780Z,73.4
2025-01-31T13:10:21.873Z,76.7
2025-01-31T13:10:21.966Z,70.5
2025-01-31T13:10:22.083Z,76.4
2025-01-31T13:10:22.176Z,74.9
2025-01-31T13:10:22.270Z,77.4
2025-01-31T13:10:22.363Z,77.6
2025-01-31T13:10:22.480Z,76.8
2025-01-31T13:10:22.573Z,75.9
2025-01-31T13:10:22.666Z,76.6
2025-01-31T13:10:22.783Z,75.3
2025-01-31T13:10:22.876Z,74.6
2025-01-31T13:10:22.970Z,78.2
2025-01-31T13:10:23.063Z,76.3
2025-01-31T13:10:23.180Z,76.9
2025-01-31T13:10:23.273Z,76.5
2025-01-31T13:10:23.366Z,75.8
2025-01-31T13:10:23.483Z,74.2
2025-01-31T13:10:23.576Z,72.5
2025-01-31T13:10:23.670Z,74.3
2025-01-31T13:10:23.763Z,73.5
2025-01-31T13:10:23.880Z,73.2
2025-01-31T13:10:23.973Z,71.2
2025-01-31T13:10:24.066Z,71.8
2025-01-31T13:10:24.183Z,71.5
2025-01-31T13:10:24.276Z,71.1
2025-01-31T13:10:24.370Z,74.9
2025-01-31T13:10:24.463Z,73.3
2025-01-31T13:10:24.580Z,70.4
2025-01-31T13:10:24.673Z,73.1
2025-01-31T13:10:24.766Z,71.7
2025-01-31T13:10:24.884Z,71.3
2025-01-31T13:10:24.976Z,72.7
2025-01-31T13:10:25.070Z,73.6
2025-01-31T13:10:25.163Z,72.6
2025-01-31T13:10:25.280Z,72.8
2025-01-31T13:10:25.373Z,74.9
2025-01-31T13:10:25.466Z,73.7
2025-01-31T13:10:25.583Z,77.4
2025-01-31T13:10:25.676Z,74.8
2025-01-31T13:10:25.770Z,74.7
2025-01-31T13:10:25.863Z,74.8
2025-01-31T13:10:25.980Z,74.3
2025-01-31T13:10:26.073Z,73.8
2025-01-31T13:10:26.166Z,73.6
2025-01-31T13:10:26.283Z,74.9
2025-01-31T13:10:26.376Z,71.7
2025-01-31T13:10:26.470Z,72.6
2025-01-31T13:10:26.563Z,72.4
2025-01-31T13:10:26.680Z,70.2
2025-01-31T13:10:26.773Z,71.3
2025-01-31T13:10:26.866Z,73.3
2025-01-31T13:10:26.983Z,71.1
2025-01-31T13:10:27.076Z,70.7
2025-01-31T13:10:27.169Z,73.1
2025-01-31T13:10:27.263Z,68.4
2025-01-31T13:10:27.380Z,74.0
2025-01-31T13:10:27.473Z,70.6
2025-01-31T13:10:27.566Z,71.3
2025-01-31T13:10:27.683Z,75.5
2025-01-31T13:10:27.776Z,77.2
2025-01-31T13:10:27.870Z,75.0
2025-01-31T13:10:27.963Z,73.3
2025-01-31T13:10:28.080Z,73.8
2025-01-31T13:10:28.173Z,72.8
2025-01-31T13:10:28.266Z,74.6
2025-01-31T13:10:28.383Z,74.0
2025-01-31T13:10:28.476Z,69.9
2025-01-31T13:10:28.569Z,72.6
2025-01-31T13:10:28.663Z,71.7
2025-01-31T13:10:28.780Z,70.6
2025-01-31T13:10:28.873Z,71.9
2025-01-31T13:10:28.966Z,71.7
2025-01-31T13:10:29.083Z,76.4
2025-01-31T13:10:29.176Z,70.8
2025-01-31T13:10:29.270Z,78.6
2025-01-31T13:10:29.363Z,74.2
2025-01-31T13:10:29.480Z,72.6
2025-01-31T13:10:29.573Z,75.1
2025-01-31T13:10:29.666Z,74.4
2025-01-31T13:10:29.783Z,72.6
2025-01-31T13:10:29.876Z,71.8
2025-01-31T13:10:29.969Z,70.5
2025-01-31T13:10:30.063Z,71.9
2025-01-31T13:10:30.180Z,72.7
2025-01-31T13:10:30.273Z,71.4
2025-01-31T13:10:30.366Z,69.1
2025-01-31T13:10:30.483Z,68.7
2025-01-31T13:10:30.576Z,69.4
2025-01-31T13:10:30.669Z,67.6
2025-01-31T13:10:30.763Z,70.6
2025-01-31T13:10:30.880Z,70.7
2025-01-31T13:10:30.973Z,70.5
2025-01-31T13:10:31.066Z,70.9
2025-01-31T13:10:31.183Z,72.9
2025-01-31T13:10:31.276Z,72.2
2025-01-31T13:10:31.369Z,72.5
2025-01-31T13:10:31.463Z,73.4
2025-01-31T13:10:31.580Z,74.0
2025-01-31T13:10:31.673Z,74.3
2025-01-31T13:10:31.766Z,74.7
2025-01-31T13:10:31.883Z,74.2
2025-01-31T13:10:31.976Z,70.6
2025-01-31T13:10:32.069Z,74.4
2025-01-31T13:10:32.163Z,72.8
2025-01-31T13:10:32.280Z,72.0
2025-01-31T13:10:32.373Z,71.3
2025-01-31T13:10:32.466Z,69.3
2025-01-31T13:10:32.583Z,71.9
2025-01-31T13:10:32.676Z,73.3
2025-01-31T13:10:32.769Z,72.4
2025-01-31T13:10:32.863Z,69.4
2025-01-31T13:10:32.980Z,70.2
2025-01-31T13:10:33.073Z,68.1
2025-01-31T13:10:33.166Z,70.2
2025-01-31T13:10:33.283Z,73.3
2025-01-31T13:10:33.376Z,71.0
2025-01-31T13:10:33.469Z,70.3
2025-01-31T13:10:33.563Z,72.1
2025-01-31T13:10:33.680Z,76.3
2025-01-31T13:10:33.773Z,68.5
2025-01-31T13:10:33.866Z,69.2
2025-01-31T13:10:33.983Z,68.3
2025-01-31T13:10:34.076Z,71.2
2025-01-31T13:10:34.169Z,70.3
2025-01-31T13:10:34.263Z,70.4
2025-01-31T13:10:34.380Z,70.8
2025-01-31T13:10:34.473Z,69.7
2025-01-31T13:10:34.566Z,70.2
2025-01-31T13:10:34.683Z,73.0
2025-01-31T13:10:34.776Z,74.8
2025-01-31T13:10:34.869Z,69.0
2025-01-31T13:10:34.962Z,71.0
2025-01-31T13:10:35.080Z,73.3
2025-01-31T13:10:35.173Z,72.9
2025-01-31T13:10:35.266Z,71.8
2025-01-31T13:10:35.383Z,70.8
2025-01-31T13:10:35.476Z,71.1
2025-01-31T13:10:35.569Z,68.7
2025-01-31T13:10:35.662Z,70.9
2025-01-31T13:10:35.780Z,72.9
2025-01-31T13:10:35.873Z,68.7
2025-01-31T13:10:35.966Z,65.2
2025-01-31T13:10:36.083Z,68.9
2025-01-31T13:10:36.176Z,70.7
2025-01-31T13:10:36.269Z,69.8
2025-01-31T13:10:36.363Z,69.0
2025-01-31T13:10:36.479Z,68.9
2025-01-31T13:10:36.573Z,69.1
2025-01-31T13:10:36.666Z,70.7
2025-01-31T13:10:36.783Z,68.6
2025-01-31T13:10:36.876Z,68.8
2025-01-31T13:10:36.969Z,69.3
2025-01-31T13:10:37.063Z,69.3
2025-01-31T13:10:37.180Z,68.0
2025-01-31T13:10:37.273Z,67.7
2025-01-31T13:10:37.366Z,67.4
2025-01-31T13:10:37.483Z,70.0
2025-01-31T13:10:37.576Z,65.7
2025-01-31T13:10:37.669Z,68.7
2025-01-31T13:10:37.763Z,67.3
2025-01-31T13:10:37.880Z,69.3
2025-01-31T13:10:37.972Z,69.4
2025-01-31T13:10:38.066Z,68.6
2025-01-31T13:10:38.183Z,65.3
2025-01-31T13:10:38.276Z,67.1
2025-01-31T13:10:38.369Z,67.1
2025-01-31T13:10:38.463Z,68.3
2025-01-31T13:10:38.580Z,66.1
2025-01-31T13:10:38.673Z,66.7
2025-01-31T13:10:38.766Z,64.1
2025-01-31T13:10:38.883Z,69.5
2025-01-31T13:10:38.976Z,66.9
2025-01-31T13:10:39.069Z,65.8
2025-01-31T13:10:39.163Z,63.8
2025-01-31T13:10:39.280Z,65.1
2025-01-31T13:10:39.372Z,67.3
2025-01-31T13:10:39.466Z,67.0
2025-01-31T13:10:39.583Z,66.6
2025-01-31T13:10:39.676Z,66.7
2025-01-31T13:10:39.769Z,63.6
2025-01-31T13:10:39.863Z,66.5
2025-01-31T13:10:39.980Z,70.2
2025-01-31T13:10:40.072Z,66.2
2025-01-31T13:10:40.166Z,65.6
2025-01-31T13:10:40.283Z,65.4
2025-01-31T13:10:40.376Z,67.8
2025-01-31T13:10:40.469Z,68.7
2025-01-31T13:10:40.563Z,65.6
2025-01-31T13:10:40.680Z,68.4
2025-01-31T13:10:40.773Z,65.1
2025-01-31T13:10:40.866Z,64.1
2025-01-31T13:10:40.983Z,66.9
2025-01-31T13:10:41.076Z,67.8
2025-01-31T13:10:41.169Z,66.4
2025-01-31T13:10:41.263Z,67.1
2025-01-31T13:10:41.380Z,67.3
2025-01-31T13:10:41.473Z,70.4
2025-01-31T13:10:41.566Z,70.9
2025-01-31T13:10:41.683Z,71.0
2025-01-31T13:10:41.776Z,70.1
2025-01-31T13:10:41.869Z,67.6
2025-01-31T13:10:41.963Z,69.9
2025-01-31T13:10:42.080Z,67.4
2025-01-31T13:10:42.173Z,65.8
2025-01-31T13:10:42.266Z,65.3
2025-01-31T13:10:42.383Z,66.7
2025-01-31T13:10:42.476Z,67.3
2025-01-31T13:10:42.569Z,66.9
2025-01-31T13:10:42.663Z,70.1
2025-01-31T13:10:42.780Z,67.1
2025-01-31T13:10:42.872Z,64.2
2025-01-31T13:10:42.966Z,66.6
2025-01-31T13:10:43.083Z,65.3
2025-01-31T13:10:43.176Z,66.5
2025-01-31T13:10:43.269Z,65.0
2025-01-31T13:10:43.363Z,65.0
2025-01-31T13:10:43.480Z,63.1
2025-01-31T13:10:43.573Z,64.8
2025-01-31T13:10:43.666Z,64.6
2025-01-31T13:10:43.783Z,62.6
2025-01-31T13:10:43.876Z,63.5
2025-01-31T13:10:43.969Z,65.7
2025-01-31T13:10:44.062Z,61.2
2025-01-31T13:10:44.180Z,64.1
2025-01-31T13:10:44.273Z,64.4
2025-01-31T13:10:44.366Z,64.4
2025-01-31T13:10:44.483Z,64.8
2025-01-31T13:10:44.576Z,67.2
2025-01-31T13:10:44.669Z,65.3
2025-01-31T13:10:44.763Z,62.8
2025-01-31T13:10:44.880Z,65.6
2025-01-31T13:10:44.973Z,65.3
2025-01-31T13:10:45.066Z,64.2
2025-01-31T13:10:45.183Z,65.5
2025-01-31T13:10:45.276Z,64.0
2025-01-31T13:10:45.369Z,63.6
2025-01-31T13:10:45.463Z,64.6
2025-01-31T13:10:45.580Z,63.7
2025-01-31T13:10:45.673Z,64.0
2025-01-31T13:10:45.766Z,64.9
2025-01-31T13:10:45.883Z,64.2
2025-01-31T13:10:45.976Z,67.4
2025-01-31T13:10:46.069Z,60.5
2025-01-31T13:10:46.163Z,66.2
2025-01-31T13:10:46.280Z,65.9
2025-01-31T13:10:46.373Z,64.3
2025-01-31T13:10:46.466Z,64.1
2025-01-31T13:10:46.583Z,64.2
2025-01-31T13:10:46.676Z,61.8
2025-01-31T13:10:46.770Z,65.2
2025-01-31T13:10:46.863Z,67.7
2025-01-31T13:10:46.980Z,62.3
2025-01-31T13:10:47.073Z,62.9
2025-01-31T13:10:47.166Z,63.6
2025-01-31T13:10:47.283Z,62.4
2025-01-31T13:10:47.376Z,59.7
2025-01-31T13:10:47.469Z,69.4
2025-01-31T13:10:47.563Z,70.4
2025-01-31T13:10:47.680Z,64.2
2025-01-31T13:10:47.773Z,65.5
2025-01-31T13:10:47.866Z,60.8
2025-01-31T13:10:47.983Z,64.0
2025-01-31T13:10:48.076Z,66.3
2025-01-31T13:10:48.169Z,64.6
2025-01-31T13:10:48.263Z,64.3
2025-01-31T13:10:48.380Z,59.6
2025-01-31T13:10:48.473Z,63.2
2025-01-31T13:10:48.566Z,63.6
2025-01-31T13:10:48.683Z,63.6
2025-01-31T13:10:48.776Z,61.6
2025-01-31T13:10:48.869Z,58.2
2025-01-31T13:10:48.963Z,61.0
2025-01-31T13:10:49.080Z,64.0
2025-01-31T13:10:49.173Z,61.9
2025-01-31T13:10:49.266Z,59.4
2025-01-31T13:10:49.383Z,62.6
2025-01-31T13:10:49.476Z,61.1
2025-01-31T13:10:49.569Z,60.8
2025-01-31T13:10:49.663Z,59.8
2025-01-31T13:10:49.780Z,58.7
2025-01-31T13:10:49.873Z,59.0
2025-01-31T13:10:49.966Z,56.1
2025-01-31T13:10:50.082Z,64.1
2025-01-31T13:10:50.176Z,61.9
2025-01-31T13:10:50.269Z,61.6
2025-01-31T13:10:50.363Z,62.6
2025-01-31T13:10:50.479Z,59.1
2025-01-31T13:10:50.573Z,59.7
2025-01-31T13:10:50.666Z,56.6
2025-01-31T13:10:50.784Z,60.2
2025-01-31T13:10:50.876Z,59.4
2025-01-31T13:10:50.970Z,57.2
2025-01-31T13:10:51.063Z,61.8
2025-01-31T13:10:51.180Z,57.6
2025-01-31T13:10:51.273Z,57.6
2025-01-31T13:10:51.366Z,59.7
2025-01-31T13:10:51.483Z,63.6
2025-01-31T13:10:51.576Z,57.7
2025-01-31T13:10:51.669Z,55.8
2025-01-31T13:10:51.763Z,58.8
2025-01-31T13:10:51.880Z,59.3
2025-01-31T13:10:51.973Z,62.2
2025-01-31T13:10:52.066Z,60.9
2025-01-31T13:10:52.183Z,58.6
2025-01-31T13:10:52.276Z,59.5
2025-01-31T13:10:52.369Z,64.2
2025-01-31T13:10:52.463Z,59.4
2025-01-31T13:10:52.580Z,60.0
2025-01-31T13:10:52.673Z,61.4
2025-01-31T13:10:52.766Z,60.5
2025-01-31T13:10:52.883Z,70.7
2025-01-31T13:10:52.976Z,59.1
2025-01-31T13:10:53.069Z,58.8
2025-01-31T13:10:53.163Z,60.5
2025-01-31T13:10:53.280Z,58.8
2025-01-31T13:10:53.373Z,60.4
2025-01-31T13:10:53.466Z,58.9
2025-01-31T13:10:53.583Z,60.6
2025-01-31T13:10:53.676Z,60.6
2025-01-31T13:10:53.770Z,56.7
2025-01-31T13:10:53.862Z,60.7
2025-01-31T13:10:53.980Z,58.8
2025-01-31T13:10:54.073Z,59.7
2025-01-31T13:10:54.166Z,62.8
2025-01-31T13:10:54.283Z,60.2
2025-01-31T13:10:54.376Z,65.9
2025-01-31T13:10:54.469Z,60.4
2025-01-31T13:10:54.563Z,59.4
2025-01-31T13:10:54.680Z,61.3
2025-01-31T13:10:54.773Z,64.1
2025-01-31T13:10:54.866Z,58.7
2025-01-31T13:10:54.983Z,57.1
2025-01-31T13:10:55.076Z,62.1
2025-01-31T13:10:55.169Z,64.5
2025-01-31T13:10:55.262Z,60.0
2025-01-31T13:10:55.379Z,64.1
2025-01-31T13:10:55.473Z,63.9
2025-01-31T13:10:55.566Z,60.6
2025-01-31T13:10:55.683Z,61.9
2025-01-31T13:10:55.776Z,60.9
2025-01-31T13:10:55.869Z,59.9
2025-01-31T13:10:55.962Z,61.1
2025-01-31T13:10:56.079Z,61.4
2025-01-31T13:10:56.173Z,59.9
2025-01-31T13:10:56.266Z,61.1
2025-01-31T13:10:56.383Z,61.2
2025-01-31T13:10:56.476Z,61.4
2025-01-31T13:10:56.569Z,61.2
2025-01-31T13:10:56.662Z,65.9
2025-01-31T13:10:56.780Z,59.4
2025-01-31T13:10:56.872Z,57.8
2025-01-31T13:10:56.966Z,60.7
2025-01-31T13:10:57.083Z,61.2
2025-01-31T13:10:57.176Z,60.7
2025-01-31T13:10:57.269Z,62.7
2025-01-31T13:10:57.362Z,62.2
2025-01-31T13:10:57.479Z,61.3
2025-01-31T13:10:57.572Z,74.8
2025-01-31T13:10:57.666Z,63.9
2025-01-31T13:10:57.783Z,63.4
2025-01-31T13:10:57.876Z,63.6
2025-01-31T13:10:57.969Z,62.7
2025-01-31T13:10:58.062Z,62.9
2025-01-31T13:10:58.179Z,61.3
2025-01-31T13:10:58.272Z,61.8
2025-01-31T13:10:58.365Z,59.0
2025-01-31T13:10:58.482Z,60.4
2025-01-31T13:10:58.575Z,62.3
2025-01-31T13:10:58.669Z,61.6
2025-01-31T13:10:58.762Z,63.3
2025-01-31T13:10:58.879Z,60.8
2025-01-31T13:10:58.972Z,60.7
2025-01-31T13:10:59.066Z,63.0
2025-01-31T13:10:59.183Z,62.0
2025-01-31T13:10:59.275Z,61.8
2025-01-31T13:10:59.369Z,62.9
2025-01-31T13:10:59.462Z,63.0
2025-01-31T13:10:59.579Z,57.6
2025-01-31T13:10:59.672Z,60.3
2025-01-31T13:10:59.766Z,61.2
2025-01-31T13:10:59.883Z,63.4
2025-01-31T13:10:59.975Z,61.2
2025-01-31T13:11:00.069Z,61.3
2025-01-31T13:11:00.162Z,61.1
2025-01-31T13:11:00.279Z,57.4
2025-01-31T13:11:00.372Z,57.6
2025-01-31T13:11:00.466Z,62.6
2025-01-31T13:11:00.583Z,60.2
2025-01-31T13:11:00.676Z,59.4
2025-01-31T13:11:00.769Z,56.7
2025-01-31T13:11:00.862Z,54.2
2025-01-31T13:11:00.979Z,59.4
2025-01-31T13:11:01.072Z,57.5
2025-01-31T13:11:01.166Z,58.5
2025-01-31T13:11:01.282Z,56.7
2025-01-31T13:11:01.375Z,56.4
2025-01-31T13:11:01.469Z,54.7
2025-01-31T13:11:01.562Z,56.3
2025-01-31T13:11:01.679Z,54.7
2025-01-31T13:11:01.772Z,58.3
2025-01-31T13:11:01.865Z,58.9
2025-01-31T13:11:01.983Z,58.5
2025-01-31T13:11:02.075Z,58.3
2025-01-31T13:11:02.169Z,55.2
2025-01-31T13:11:02.262Z,58.4
2025-01-31T13:11:02.379Z,57.0
2025-01-31T13:11:02.472Z,67.2
2025-01-31T13:11:02.565Z,57.5
2025-01-31T13:11:02.683Z,65.4
2025-01-31T13:11:02.775Z,57.8
2025-01-31T13:11:02.869Z,60.5
2025-01-31T13:11:02.962Z,59.6
2025-01-31T13:11:03.079Z,55.1
2025-01-31T13:11:03.172Z,59.0
2025-01-31T13:11:03.265Z,57.4
2025-01-31T13:11:03.382Z,61.1
2025-01-31T13:11:03.475Z,57.7
2025-01-31T13:11:03.569Z,60.1
2025-01-31T13:11:03.662Z,58.7
2025-01-31T13:11:03.779Z,59.0
2025-01-31T13:11:03.872Z,59.2
2025-01-31T13:11:03.965Z,56.6
2025-01-31T13:11:04.082Z,55.9
2025-01-31T13:11:04.175Z,58.1
2025-01-31T13:11:04.269Z,57.1
2025-01-31T13:11:04.362Z,57.6
2025-01-31T13:11:04.479Z,53.9
2025-01-31T13:11:04.572Z,57.7
2025-01-31T13:11:04.665Z,58.2
2025-01-31T13:11:04.782Z,58.4
2025-01-31T13:11:04.875Z,57.8
2025-01-31T13:11:04.969Z,58.4
2025-01-31T13:11:05.062Z,55.7
2025-01-31T13:11:05.179Z,56.9
2025-01-31T13:11:05.272Z,59.4
2025-01-31T13:11:05.365Z,58.2
2025-01-31T13:11:05.482Z,57.6
2025-01-31T13:11:05.575Z,58.6
2025-01-31T13:11:05.669Z,58.6
2025-01-31T13:11:05.762Z,58.1
2025-01-31T13:11:05.879Z,58.1
2025-01-31T13:11:05.972Z,57.6
2025-01-31T13:11:06.065Z,56.4
2025-01-31T13:11:06.183Z,54.9
2025-01-31T13:11:06.275Z,62.5
2025-01-31T13:11:06.369Z,58.1
2025-01-31T13:11:06.462Z,60.5
2025-01-31T13:11:06.579Z,60.7
2025-01-31T13:11:06.672Z,60.6
2025-01-31T13:11:06.765Z,63.0
2025-01-31T13:11:06.882Z,62.4
2025-01-31T13:11:06.975Z,57.5
2025-01-31T13:11:07.069Z,61.0
2025-01-31T13:11:07.162Z,62.5
2025-01-31T13:11:07.279Z,57.7
2025-01-31T13:11:07.372Z,57.2
2025-01-31T13:11:07.465Z,55.8
2025-01-31T13:11:07.582Z,58.1
2025-01-31T13:11:07.675Z,54.1
2025-01-31T13:11:07.769Z,64.4
2025-01-31T13:11:07.862Z,57.3
2025-01-31T13:11:07.979Z,57.1
2025-01-31T13:11:08.072Z,57.0
2025-01-31T13:11:08.165Z,61.0
2025-01-31T13:11:08.282Z,65.4
2025-01-31T13:11:08.375Z,58.4
2025-01-31T13:11:08.469Z,61.4
2025-01-31T13:11:08.562Z,55.9
2025-01-31T13:11:08.679Z,57.8
2025-01-31T13:11:08.772Z,56.6
2025-01-31T13:11:08.865Z,55.9
2025-01-31T13:11:08.982Z,55.7
